"Mention","Frequency","screen_name"
"INL",35,"SenatorRisch"
"SmallBizCmte",28,"SenatorRisch"
"wolfblitzer",24,"SenatorRisch"
"CNNSitRoom",21,"SenatorRisch"
"kidnewsradio",20,"SenatorRisch"
"SBAgov",16,"SenatorRisch"
"FoxNews",14,"SenatorRisch"
"CNN",11,"SenatorRisch"
"MikeCrapo",10,"SenatorRisch"
"kevinmillershow",8,"SenatorRisch"
"POTUS",7,"SenatorRisch"
"ErnestMoniz",6,"SenatorRisch"
"Linda_McMahon",6,"SenatorRisch"
"StateDept",5,"SenatorRisch"
"CantwellPress",4,"SenatorRisch"
"ENERGY",4,"SenatorRisch"
"KBOI670",4,"SenatorRisch"
"marcorubio",4,"SenatorRisch"
"NaghmehAbedini",4,"SenatorRisch"
"realneallarson",4,"SenatorRisch"
"SenAngusKing",4,"SenatorRisch"
"SenatorShaheen",4,"SenatorRisch"
"USChamber",4,"SenatorRisch"
"ButchOtter",3,"SenatorRisch"
"CongMikeSimpson",3,"SenatorRisch"
"cspan",3,"SenatorRisch"
"facebook",3,"SenatorRisch"
"JDRF",3,"SenatorRisch"
"KTVB",3,"SenatorRisch"
"marthamaccallum",3,"SenatorRisch"
"SBALinda",3,"SenatorRisch"
"seanhannity",3,"SenatorRisch"
"SenatorTimScott",3,"SenatorRisch"
"USCapitolTree",3,"SenatorRisch"
"alzassociation",2,"SenatorRisch"
"BoiseChamber",2,"SenatorRisch"
"CdAPressNews",2,"SenatorRisch"
"Emjayktvb",2,"SenatorRisch"
"EnergyGOP",2,"SenatorRisch"
"ENR_GOP",2,"SenatorRisch"
"ErinBurnett",2,"SenatorRisch"
"FoxBusiness",2,"SenatorRisch"
"HunterandAngler",2,"SenatorRisch"
"IdahoOnYourSide",2,"SenatorRisch"
"IdahoSBDC",2,"SenatorRisch"
"IdahoStateJ",2,"SenatorRisch"
"IDFarmBureau",2,"SenatorRisch"
"Interior",2,"SenatorRisch"
"jaketapper",2,"SenatorRisch"
"KateBolduan",2,"SenatorRisch"
"KIDOTalkRadio",2,"SenatorRisch"
"KMVTNews",2,"SenatorRisch"
"larsonshow",2,"SenatorRisch"
"lisamurkowski",2,"SenatorRisch"
"LtGovBradLittle",2,"SenatorRisch"
"MarchofDimes",2,"SenatorRisch"
"MContrerasSweet",2,"SenatorRisch"
"MicronTech",2,"SenatorRisch"
"OutFrontCNN",2,"SenatorRisch"
"PanCAN",2,"SenatorRisch"
"SecretaryJewell",2,"SenatorRisch"
"senateenergy",2,"SenatorRisch"
"SenateYouth",2,"SenatorRisch"
"SenJohnKennedy",2,"SenatorRisch"
"SenJoniErnst",2,"SenatorRisch"
"SenMikeLee",2,"SenatorRisch"
"SenToddYoung",2,"SenatorRisch"
"TeamCavuto",2,"SenatorRisch"
"thehill",2,"SenatorRisch"
"TracktheTree",2,"SenatorRisch"
"usairforce",2,"SenatorRisch"
"uscapitol",2,"SenatorRisch"
"Varneyco",2,"SenatorRisch"
"ABC",1,"SenatorRisch"
"ABCNational",1,"SenatorRisch"
"AC360",1,"SenatorRisch"
"afspnational",1,"SenatorRisch"
"agday",1,"SenatorRisch"
"Albertsons",1,"SenatorRisch"
"AlpacaDirect",1,"SenatorRisch"
"alsassociation",1,"SenatorRisch"
"AmDiabetesAssn",1,"SenatorRisch"
"AnglersHabitat",1,"SenatorRisch"
"ANHQDC",1,"SenatorRisch"
"AOTAInc",1,"SenatorRisch"
"APTAtweets",1,"SenatorRisch"
"ArthritisFdn",1,"SenatorRisch"
"ASBDC",1,"SenatorRisch"
"Battelle",1,"SenatorRisch"
"BenAffleck",1,"SenatorRisch"
"BLMNIFC",1,"SenatorRisch"
"byuidaho",1,"SenatorRisch"
"carnegie_hero",1,"SenatorRisch"
"CascadeRescue",1,"SenatorRisch"
"CBSThisMorning",1,"SenatorRisch"
"cdacharter",1,"SenatorRisch"
"CDAgov",1,"SenatorRisch"
"CF_Foundation",1,"SenatorRisch"
"chuckmalloy",1,"SenatorRisch"
"ClifBar",1,"SenatorRisch"
"CloseUp_DC",1,"SenatorRisch"
"CMNHospitals",1,"SenatorRisch"
"cyber",1,"SenatorRisch"
"domeone",1,"SenatorRisch"
"DoubleLGlobal",1,"SenatorRisch"
"eastidahonews",1,"SenatorRisch"
"eBay",1,"SenatorRisch"
"ENAorg",1,"SenatorRisch"
"EnergyTomorrow",1,"SenatorRisch"
"EPA",1,"SenatorRisch"
"FarmBureau",1,"SenatorRisch"
"FinFunMermaid",1,"SenatorRisch"
"Flickr",1,"SenatorRisch"
"glennbeck",1,"SenatorRisch"
"GMA",1,"SenatorRisch"
"Google",1,"SenatorRisch"
